date,open,close,high,low
2015-01-05,5.874,6.016,6.026,5.731
2015-01-06,6.177,6.348,6.434,6.177
2015-01-07,6.244,6.158,6.244,6.063
2015-01-08,6.158,5.988,6.168,5.978
2015-01-09,5.978,5.95,6.101,5.902
2015-01-12,5.95,5.75,5.95,5.712
2015-01-13,5.741,5.817,5.845,5.712
2015-01-14,5.817,5.674,5.817,5.646
2015-01-15,5.674,5.76,5.76,5.58
2015-01-16,5.769,5.779,5.807,5.731
2015-01-19,5.58,5.304,5.627,5.276
2015-01-20,5.323,5.447,5.513,5.323
2015-01-21,5.466,5.722,5.75,5.466
2015-01-22,5.712,5.722,5.731,5.655
2015-01-23,5.722,5.655,5.75,5.627
2015-01-26,5.665,5.703,5.712,5.599
2015-01-27,5.693,5.779,5.798,5.599
2015-01-28,5.731,5.703,5.769,5.665
2015-01-29,5.646,5.684,5.769,5.599
2015-01-30,5.684,5.608,5.712,5.599
2015-02-02,5.551,5.504,5.58,5.437
2015-02-03,5.466,5.599,5.608,5.466
2015-02-04,5.617,5.57,5.655,5.561
2015-02-05,5.674,5.456,5.684,5.39
2015-02-06,5.399,5.342,5.504,5.314
2015-02-09,5.342,5.428,5.636,5.257
2015-02-10,5.428,5.523,5.551,5.361
2015-02-11,5.523,5.504,5.58,5.466
2015-02-12,5.504,5.437,5.523,5.428
2015-02-13,5.456,5.551,5.57,5.456
2015-02-16,5.551,5.608,5.617,5.542
2015-02-17,5.741,5.95,6.168,5.741
2015-02-25,5.874,5.912,5.931,5.75
2015-02-26,5.893,5.959,6.035,5.817
2015-02-27,5.864,5.893,5.95,5.864
2015-03-02,5.912,5.883,5.921,5.807
2015-03-03,5.864,5.779,5.864,5.75
2015-03-04,5.788,5.836,5.845,5.779
2015-03-05,5.855,5.931,5.959,5.817
2015-03-06,5.931,5.893,6.026,5.893
2015-03-09,5.864,5.874,5.883,5.76
2015-03-10,5.864,5.874,5.883,5.798
2015-03-11,5.845,5.817,5.864,5.788
2015-03-12,5.817,5.836,5.845,5.741
2015-03-13,5.817,5.874,5.893,5.817
2015-03-16,5.921,6.007,6.054,5.883
2015-03-17,6.016,6.329,6.5,6.007
2015-03-18,6.31,6.576,6.69,6.177
2015-03-19,6.528,6.424,6.528,6.367
2015-03-20,6.424,6.528,6.595,6.405
2015-03-23,6.538,6.576,6.614,6.509
2015-03-24,6.566,6.557,6.576,6.339
2015-03-25,6.547,6.671,6.68,6.471
2015-03-26,6.652,6.566,6.652,6.509
2015-03-27,6.519,6.538,6.557,6.424
2015-03-30,6.585,6.642,6.661,6.528
2015-03-31,6.69,6.509,6.756,6.5
2015-04-01,6.547,6.671,6.718,6.547
2015-04-02,6.671,6.747,6.756,6.614
2015-04-03,6.747,7.041,7.117,6.68
2015-04-07,7.591,7.743,7.743,7.591
2015-04-08,8.047,8.198,8.521,7.999
2015-04-09,8.161,7.809,8.161,7.487
2015-04-10,7.715,7.847,7.942,7.544
2015-04-13,7.847,8.151,8.36,7.705
2015-04-14,8.085,8.663,8.673,7.895
2015-04-15,8.663,8.844,9.46,8.663
2015-04-16,8.55,8.635,9.138,7.961
2015-04-17,8.635,8.55,8.758,8.445
2015-04-20,8.445,8.066,8.445,7.98
2015-04-21,7.971,8.208,8.208,7.895
2015-04-22,8.217,8.426,8.426,8.217
2015-04-23,8.445,8.36,8.54,8.265
2015-04-24,8.284,8.179,8.293,8.066
2015-04-27,8.208,8.512,8.521,8.198
2015-04-28,8.512,8.35,8.512,8.113
2015-04-29,8.35,9.071,9.185,8.35
2015-04-30,9.015,9.024,9.195,8.654
2015-05-04,8.91,9.033,9.128,8.768
2015-05-05,8.967,9.081,9.394,8.815
2015-05-06,9.081,9.584,9.764,8.806
2015-05-07,9.394,9.479,9.679,8.977
2015-05-08,9.479,9.479,9.631,9.204
2015-05-11,9.508,10.428,10.428,9.299
2015-05-12,10.542,10.998,11.387,10.267
2015-05-13,10.779,10.362,11.368,10.22
2015-05-14,10.106,10.343,10.723,9.726
2015-05-15,10.39,10.22,10.533,9.973
2015-05-18,10.087,9.916,10.315,9.906
2015-05-19,9.916,10.817,10.912,9.783
2015-05-20,10.912,11.093,11.7,10.609
2015-05-21,11.197,11.719,11.956,10.874
2015-05-22,11.833,12.288,12.63,11.558
2015-05-25,12.336,12.44,12.81,12.317
2015-05-26,12.487,13.683,13.683,11.966
2015-05-27,14.044,14.338,14.518,13.294
2015-05-28,14.214,14.442,14.698,13.835
2015-05-29,14.793,14.879,15.182,13.825
2015-06-01,14.622,14.955,15.439,14.566
2015-06-02,14.879,14.812,15.268,14.708
2015-06-03,14.907,16.293,16.293,14.907
2015-06-04,16.511,16.587,16.615,15.192
2015-06-05,16.615,16.748,17.014,16.131
2015-06-08,16.615,16.311,16.691,16.131
2015-06-09,16.207,17.422,17.934,15.96
2015-06-10,17.649,17.972,18.39,17.27
2015-06-11,17.801,19.025,19.13,17.517
2015-06-12,18.693,17.27,18.911,17.128
2015-06-15,17.308,16.587,17.991,16.245
2015-06-16,16.454,15.467,16.454,15.201
2015-06-17,15.182,15.989,16.131,14.423
2015-06-18,15.941,15.391,16.473,15.277
2015-06-19,14.803,13.854,15.106,13.854
2015-06-23,13.759,13.237,14.129,12.468
2015-06-24,13.294,14.281,14.518,13.009
2015-06-25,14.214,13.816,14.708,13.598
2015-06-26,13.171,12.431,13.531,12.431
2015-06-29,12.801,11.197,12.801,11.187
2015-06-30,11.15,12.317,12.317,10.077
2015-07-01,12.317,12.573,13.256,11.871
2015-07-02,12.791,11.738,13.0,11.358
2015-07-03,11.197,11.169,12.81,10.561
2015-07-06,12.288,11.045,12.288,10.182
2015-07-07,10.438,9.944,10.903,9.944
2015-07-08,8.948,8.948,8.948,8.948
2015-07-09,8.056,9.84,9.84,8.056
2015-07-10,9.84,10.827,10.827,9.726
2015-07-13,11.292,11.899,11.909,10.694
2015-07-14,11.52,11.33,12.317,10.941
2015-07-15,10.817,10.201,11.007,10.201
2015-07-16,9.204,10.39,11.225,9.204
2015-07-17,10.258,11.434,11.434,10.258
2015-07-20,11.444,11.628,11.754,11.125
2015-07-21,11.444,12.789,12.789,11.28
2015-07-22,12.818,12.237,13.04,11.86
2015-07-23,11.899,12.286,12.527,11.608
2015-07-24,12.324,11.744,12.576,11.608
2015-07-27,11.318,10.573,11.705,10.573
2015-07-28,9.529,9.519,10.525,9.519
2015-07-29,9.732,9.945,10.012,9.045
2015-07-30,9.906,9.616,10.235,9.461
2015-07-31,9.335,9.084,9.616,8.9
2015-08-03,9.084,8.397,9.084,8.223
2015-08-04,8.503,9.238,9.238,8.503
2015-08-05,9.325,9.751,10.109,9.19
2015-08-06,9.393,9.355,9.558,9.287
2015-08-07,9.442,9.577,9.712,9.403
2015-08-10,9.664,10.119,10.293,9.606
2015-08-11,10.061,10.157,10.341,9.974
2015-08-12,10.061,10.612,10.999,9.945
2015-08-13,10.457,10.97,11.125,10.409
2015-08-14,11.173,10.806,11.202,10.622
2015-08-17,10.796,11.386,11.492,10.699
2015-08-18,11.338,11.957,12.508,11.338
2015-08-19,11.686,12.721,12.75,11.396
2015-08-20,12.382,13.553,13.92,12.382
2015-08-21,13.301,12.199,13.94,12.199
2015-08-24,10.989,10.98,11.483,10.98
2015-08-25,9.887,9.887,10.332,9.887
2015-08-26,9.925,8.9,10.312,8.9
2015-08-27,9.016,9.79,9.79,8.948
2015-08-28,10.167,10.767,10.767,9.858
2015-08-31,10.835,10.98,11.231,10.641
2015-09-01,11.028,9.887,11.047,9.887
2015-09-02,8.997,8.958,10.264,8.948
2015-09-07,9.103,9.258,9.654,9.016
2015-09-08,9.296,9.925,10.061,8.88
2015-09-09,9.925,10.157,10.351,9.693
2015-09-10,9.78,9.867,10.119,9.683
2015-09-11,9.838,9.877,10.012,9.558
2015-09-14,9.983,8.9,10.157,8.89
2015-09-15,8.629,8.087,8.861,8.029
2015-09-16,8.223,8.9,8.9,8.136
2015-09-17,9.055,8.813,9.519,8.706
2015-09-18,8.948,9.016,9.122,8.803
2015-09-21,9.016,9.432,9.529,8.813
2015-09-22,9.442,9.664,9.848,9.384
2015-09-23,9.432,9.442,9.654,9.055
2015-09-24,9.451,9.548,9.674,9.422
2015-09-25,9.442,9.519,9.77,9.384
2015-09-28,9.529,9.325,9.558,8.851
2015-09-29,9.161,8.939,9.161,8.9
2015-09-30,9.026,9.142,9.161,8.9
2015-10-08,9.384,9.471,9.616,9.384
2015-10-09,9.471,9.48,9.587,9.209
2015-10-12,9.538,10.428,10.428,9.529
2015-10-13,10.351,11.473,11.473,10.303
2015-10-14,11.676,11.076,11.705,11.047
2015-10-15,11.115,11.792,12.141,11.115
2015-10-16,11.85,11.725,11.947,11.425
2015-10-19,11.763,12.411,12.895,11.754
2015-10-20,12.373,12.595,12.653,12.17
2015-10-21,12.615,11.492,13.369,11.347
2015-10-22,11.512,11.966,12.111,11.173
2015-10-23,11.966,12.141,12.315,11.754
2015-10-26,12.382,12.034,12.537,11.899
2015-10-27,11.899,12.305,12.537,11.231
2015-10-28,12.189,12.005,12.489,11.908
2015-10-29,12.005,12.015,12.199,11.802
2015-10-30,12.276,12.363,13.06,12.276
2015-11-02,12.334,11.647,12.431,11.589
2015-11-03,11.579,11.56,11.802,11.125
2015-11-04,11.608,12.141,12.218,11.608
2015-11-05,12.334,12.189,12.653,12.082
2015-11-06,11.995,12.392,12.624,11.995
2015-11-09,12.208,12.276,12.498,12.073
2015-11-10,12.237,12.276,12.431,11.995
2015-11-11,12.276,12.489,12.566,12.17
2015-11-12,12.518,12.305,12.663,12.189
2015-11-13,12.199,12.75,13.06,11.976
2015-11-16,12.527,13.234,13.379,12.479
2015-11-17,13.253,13.089,13.592,12.934
2015-11-18,13.089,12.972,13.253,12.847
2015-11-19,12.895,13.253,13.301,12.769
2015-11-20,13.35,13.098,13.427,13.011
2015-11-23,13.069,12.75,13.069,12.566
2015-11-24,12.682,13.098,13.127,12.489
2015-11-25,12.963,13.137,13.205,12.905
2015-11-26,13.156,12.992,13.205,12.914
2015-11-27,13.03,12.556,13.05,11.792
2015-11-30,12.46,12.576,12.624,11.299
2015-12-01,12.247,12.276,12.518,12.102
2015-12-02,12.498,12.392,12.827,12.092
2015-12-03,12.411,12.566,12.576,12.247
2015-12-04,12.527,12.334,12.566,12.199
2015-12-07,12.286,12.082,12.44,11.725
2015-12-08,11.957,11.696,12.063,11.686
2015-12-09,11.734,11.773,11.908,11.705
2015-12-10,11.705,11.831,12.044,11.705
2015-12-11,11.792,11.86,12.053,11.715
2015-12-14,11.87,12.537,12.556,11.754
2015-12-15,12.653,12.498,12.827,12.334
2015-12-16,12.489,12.556,12.673,12.305
2015-12-17,12.711,12.586,12.769,12.518
2015-12-18,12.605,12.44,12.673,12.353
2015-12-21,12.469,13.34,13.505,12.46
2015-12-22,13.408,14.211,14.356,13.408
2015-12-23,14.317,13.495,14.317,13.35
2015-12-24,13.64,13.108,13.64,12.876
2015-12-25,13.137,13.417,13.543,12.972
2015-12-28,13.427,12.866,13.524,12.769
2015-12-29,12.76,12.837,13.05,12.682
2015-12-30,12.972,13.147,13.243,12.769
2015-12-31,13.166,12.934,13.621,12.885
2016-01-04,12.895,11.705,13.021,11.667
2016-01-05,11.55,11.57,11.889,11.125
2016-01-06,11.667,11.763,11.87,11.415
2016-01-07,11.637,10.593,11.637,10.583
2016-01-08,10.902,10.641,11.105,9.625
2016-01-11,10.409,10.051,10.448,9.877
2016-01-12,10.08,10.206,10.525,9.925
2016-01-13,10.303,9.712,10.37,9.674
2016-01-14,9.5,10.67,10.68,9.49
2016-01-15,10.496,10.457,10.941,10.37
2016-01-18,10.496,10.361,10.622,9.954
2016-01-19,10.496,10.612,10.641,10.177
2016-01-20,10.583,10.419,10.728,10.303
2016-01-21,10.351,9.683,10.409,9.674
2016-01-22,9.587,9.838,9.935,9.577
2016-01-25,9.887,9.925,10.061,9.809
2016-01-26,9.887,9.084,9.925,8.939
2016-01-27,9.18,9.219,9.277,8.61
2016-01-28,9.384,10.099,10.138,9.335
2016-01-29,9.887,11.086,11.105,9.877
2016-02-01,11.028,12.179,12.199,10.931
2016-02-02,12.208,13.379,13.398,11.995
2016-02-03,13.147,13.05,13.862,12.489
2016-02-04,12.943,13.001,13.35,12.615
2016-02-05,12.847,11.976,12.866,11.85
2016-02-15,11.705,12.257,12.363,11.657
2016-02-16,12.237,12.392,12.663,12.17
2016-02-17,12.392,13.63,13.63,12.392
2016-02-18,14.085,13.485,14.278,13.205
2016-02-19,13.253,13.611,14.201,13.166
2016-02-22,14.008,13.756,14.027,13.301
2016-02-23,13.592,13.824,14.008,13.408
2016-02-24,13.737,13.65,13.959,13.437
2016-02-25,13.621,12.286,13.882,12.286
2016-02-26,12.286,12.131,12.402,11.405
2016-02-29,12.044,11.715,12.721,11.454
2016-03-01,11.657,12.885,12.885,11.657
2016-03-02,13.108,13.727,13.979,13.108
2016-03-03,13.727,13.64,14.066,13.495
2016-03-04,13.64,13.775,13.814,12.963
2016-03-07,14.027,13.891,14.269,13.601
2016-03-08,13.688,13.901,13.92,13.069
2016-03-09,13.398,13.553,14.278,13.398
2016-03-10,13.263,13.359,13.94,13.06
2016-03-11,13.06,13.253,13.495,12.924
2016-03-14,13.456,13.524,13.843,13.369
2016-03-15,13.417,13.65,13.727,13.185
2016-03-16,13.553,13.253,13.727,13.06
2016-03-17,13.301,13.234,13.388,12.527
2016-03-18,13.079,13.833,13.911,12.876
2016-03-21,13.833,14.066,14.114,13.688
2016-03-22,14.143,14.772,15.052,13.882
2016-03-23,14.53,14.124,14.569,13.969
2016-03-24,14.008,13.534,14.017,13.495
2016-03-25,13.466,13.543,13.698,13.359
2016-03-28,13.543,13.698,13.969,13.485
2016-03-29,13.65,12.885,13.717,12.818
2016-03-30,13.137,13.272,13.292,12.963
2016-03-31,13.301,13.137,13.446,13.089
2016-04-01,12.866,13.282,13.321,12.866
2016-04-05,13.292,13.814,13.93,13.292
2016-04-06,13.833,13.862,14.114,13.775
2016-04-07,13.911,13.572,14.008,13.543
2016-04-08,13.437,13.563,13.882,13.253
2016-04-11,13.785,14.027,14.056,13.737
2016-04-12,14.124,14.162,14.414,13.969
2016-04-13,14.182,14.114,14.288,14.037
2016-04-14,14.133,14.153,14.278,14.017
2016-04-15,14.52,14.298,14.607,14.24
2016-04-18,14.704,15.343,15.729,14.685
2016-04-19,15.478,15.439,15.478,14.965
2016-04-20,15.613,15.072,15.894,14.075
2016-04-21,14.878,14.162,14.956,14.133
2016-04-22,13.949,13.33,14.008,12.75
2016-04-25,13.156,13.243,13.427,12.837
2016-04-26,13.214,13.582,13.727,13.156
2016-04-27,13.582,13.485,13.795,13.437
2016-04-28,13.388,13.321,13.582,13.156
2016-04-29,13.069,13.35,13.417,13.069
2016-05-03,13.359,13.621,13.65,13.176
2016-05-04,13.64,13.379,13.65,13.34
2016-05-05,13.33,13.369,13.485,13.301
2016-05-06,13.388,12.895,13.427,12.798
2016-05-09,12.75,11.608,12.75,11.608
2016-05-10,11.531,11.386,11.734,11.212
2016-05-11,11.454,11.454,11.55,11.222
2016-05-12,11.415,11.512,11.521,10.757
2016-05-13,11.56,12.586,12.663,11.492
2016-05-16,12.711,12.663,12.982,12.431
2016-05-17,12.711,12.556,12.74,12.431
2016-05-18,12.392,12.276,12.847,12.034
2016-05-19,12.044,12.295,12.653,12.044
2016-05-20,12.189,12.266,12.46,12.102
2016-05-23,12.344,12.315,12.537,12.208
2016-05-24,12.315,12.063,12.373,11.957
2016-05-25,12.121,12.053,12.276,11.831
2016-05-26,12.102,12.682,12.953,11.802
2016-05-27,12.653,13.804,13.92,12.634
2016-05-30,13.882,14.24,14.607,13.688
2016-05-31,14.511,14.394,14.559,14.046
2016-06-01,14.559,14.356,14.588,13.988
2016-06-02,13.93,14.017,14.453,13.872
2016-06-03,14.008,13.795,14.046,13.659
2016-06-06,13.804,13.853,14.066,13.688
2016-06-07,13.775,13.601,13.891,13.505
2016-06-08,13.621,13.64,13.795,13.446
2016-06-13,13.563,13.388,13.785,13.379
2016-06-14,13.398,13.534,13.64,13.388
2016-06-15,13.427,13.814,13.949,13.253
2016-06-16,13.698,13.485,14.017,13.446
2016-06-17,13.417,13.505,13.64,13.359
2016-06-20,13.63,13.669,13.688,13.369
2016-06-21,13.659,13.369,13.737,13.359
2016-06-22,13.234,13.456,13.495,13.011
2016-06-23,13.466,13.446,13.621,13.243
2016-06-24,13.417,13.127,13.524,12.682
2016-06-27,13.05,13.505,13.592,12.953
2016-06-28,13.466,13.524,13.63,13.417
2016-06-29,13.592,13.669,13.901,13.524
2016-06-30,13.679,13.824,13.833,13.592
2016-07-01,13.862,14.104,14.482,13.862
2016-07-04,14.162,14.453,14.598,14.153
2016-07-05,14.511,14.211,14.656,14.133
2016-07-06,14.278,14.066,14.346,13.92
2016-07-07,14.085,14.472,14.704,14.085
2016-07-08,14.414,14.336,14.607,14.317
2016-07-11,15.284,14.346,15.284,14.298
2016-07-12,14.511,14.501,14.549,14.182
2016-07-13,14.52,14.511,14.598,14.327
2016-07-14,14.472,14.501,14.569,14.356
2016-07-15,14.501,14.482,14.54,14.433
2016-07-18,14.501,14.888,15.11,14.394
2016-07-19,15.103,14.946,15.103,14.789
2016-07-20,14.946,14.701,15.015,14.651
2016-07-21,14.779,15.005,15.044,14.671
2016-07-22,15.054,14.946,15.3,14.848
2016-07-25,14.976,14.779,15.162,14.701
2016-07-26,14.789,14.887,15.034,14.71
2016-07-27,14.887,14.269,14.926,13.434
2016-07-28,14.269,14.111,14.514,13.65
2016-07-29,14.102,13.434,14.121,13.355
2016-08-01,13.453,13.12,13.552,12.815
2016-08-02,13.12,13.257,13.267,13.012
2016-08-03,13.257,13.316,13.355,13.061
2016-08-04,13.316,13.316,13.395,13.139
2016-08-05,13.296,13.188,13.296,13.139
2016-08-08,13.257,13.296,13.316,13.061
2016-08-09,13.306,13.522,13.709,13.277
2016-08-10,13.532,13.473,13.65,13.473
2016-08-11,13.493,13.247,13.532,13.228
2016-08-12,13.159,13.326,13.375,13.159
2016-08-15,13.277,13.532,13.699,13.277
2016-08-16,13.532,13.542,13.601,13.414
2016-08-17,13.591,13.453,13.591,13.365
2016-08-18,13.453,13.738,13.886,13.414
