date,open,close,high,low
2016-08-19,13.728,13.65,13.787,13.591
2016-08-22,13.738,13.689,13.817,13.62
2016-08-23,13.601,13.778,14.003,13.601
2016-08-24,13.827,13.66,13.836,13.591
2016-08-25,13.797,13.542,13.797,13.365
2016-08-26,13.561,13.375,13.62,13.326
2016-08-29,13.375,13.198,13.434,13.129
2016-08-30,13.208,13.129,13.296,13.061
2016-08-31,13.139,13.228,13.453,13.002
2016-09-01,13.306,13.198,13.355,13.12
2016-09-02,13.198,13.287,13.365,13.169
2016-09-05,13.267,13.11,13.345,13.051
2016-09-06,13.12,13.218,13.218,13.1
2016-09-07,13.237,13.1,13.237,13.061
2016-09-08,13.09,12.933,13.149,12.864
2016-09-09,12.943,12.717,12.962,12.668
2016-09-12,12.638,12.079,12.638,11.961
2016-09-13,12.088,11.98,12.167,11.794
2016-09-14,11.961,12.138,12.177,11.823
2016-09-19,12.167,12.432,12.609,12.167
2016-09-20,12.403,12.324,12.589,12.295
2016-09-21,12.373,12.285,12.373,12.246
2016-09-22,12.324,12.344,12.442,12.295
2016-09-23,12.403,12.373,12.452,12.275
2016-09-26,12.373,11.971,12.373,11.922
2016-09-27,11.99,12.039,12.118,11.931
2016-09-28,12.088,12.079,12.128,11.931
2016-09-29,12.079,11.912,12.138,11.902
2016-09-30,11.912,11.971,11.99,11.833
2016-10-10,12.02,12.138,12.177,11.922
2016-10-11,12.138,12.098,12.157,12.03
2016-10-12,12.098,12.108,12.138,12.039
2016-10-13,12.098,12.216,12.226,12.059
2016-10-14,12.216,12.501,12.55,12.157
2016-10-17,12.501,12.53,12.943,12.452
2016-10-18,12.53,12.766,13.002,12.471
2016-10-19,12.717,12.658,12.913,12.579
2016-10-20,12.55,12.452,12.668,12.383
2016-10-21,12.452,12.363,12.511,12.305
2016-10-24,12.363,12.511,12.56,12.354
2016-10-25,12.511,12.521,12.55,12.393
2016-10-26,12.413,12.54,12.609,12.285
2016-10-27,12.521,13.031,13.11,12.491
2016-10-28,13.031,12.678,13.208,12.658
2016-10-31,12.756,12.815,12.913,12.668
2016-11-01,12.815,13.041,13.12,12.815
2016-11-02,13.051,13.12,13.208,12.972
2016-11-03,13.11,13.021,13.198,13.012
2016-11-04,12.953,13.444,13.591,12.776
2016-11-07,13.444,13.748,13.836,13.434
2016-11-08,13.748,14.73,14.956,13.738
2016-11-09,14.74,14.651,14.809,14.327
2016-11-10,14.573,15.535,15.81,14.573
2016-11-11,15.496,15.8,16.066,15.496
2016-11-14,15.712,15.82,15.967,15.319
2016-11-15,15.83,16.105,16.242,15.643
2016-11-16,16.085,16.724,16.89,15.967
2016-11-17,16.792,16.89,17.175,16.547
2016-11-18,16.91,17.735,17.912,16.91
2016-11-21,17.607,17.352,18.835,16.016
2016-11-22,17.578,18.305,18.854,16.586
2016-11-23,18.079,17.391,18.442,17.283
2016-11-24,17.215,17.607,18.088,16.625
2016-11-25,17.372,17.136,17.509,16.9
2016-11-28,17.136,17.205,17.725,16.989
2016-11-29,17.332,15.486,17.46,15.486
2016-11-30,15.162,14.858,15.417,13.935
2016-12-01,14.72,15.152,15.408,14.337
2016-12-02,15.388,15.761,15.977,15.152
2016-12-05,15.742,15.643,16.183,14.976
2016-12-06,16.056,15.82,16.056,15.437
2016-12-07,16.085,15.85,16.105,15.761
2016-12-08,15.85,15.82,16.164,15.575
2016-12-09,15.82,15.486,15.889,15.427
2016-12-12,15.486,14.789,15.565,14.583
2016-12-13,14.848,14.73,15.182,14.632
2016-12-14,14.72,15.663,15.742,14.72
2016-12-15,15.81,15.751,16.007,15.496
2016-12-16,15.722,15.918,16.066,15.535
2016-12-19,15.918,15.948,16.056,15.83
2016-12-20,15.81,16.606,16.674,15.81
2016-12-21,16.576,16.9,17.067,16.311
2016-12-22,16.871,16.969,17.156,16.792
2016-12-23,16.989,16.89,17.077,16.399
2016-12-26,16.93,16.606,16.979,16.282
2016-12-27,16.586,16.183,16.615,16.075
2016-12-28,16.174,15.997,16.331,15.83
2016-12-29,16.007,15.997,16.223,15.81
2016-12-30,16.056,16.193,16.282,15.908
2017-01-03,16.193,16.085,16.576,16.007
2017-01-04,16.095,16.223,16.37,15.967
2017-01-05,16.262,16.665,16.792,16.262
2017-01-06,16.655,16.871,17.156,16.517
2017-01-09,16.871,16.733,17.283,16.625
2017-01-10,16.704,15.064,16.704,15.064
2017-01-11,14.141,13.561,14.141,13.561
2017-01-12,13.542,13.267,13.542,12.864
2017-01-13,13.336,13.561,13.591,13.257
2017-01-16,13.571,13.807,13.846,13.169
2017-01-17,13.748,14.052,14.19,13.581
2017-01-18,14.052,13.797,14.082,13.758
2017-01-19,13.797,13.365,13.797,13.169
2017-01-20,13.385,13.542,13.699,13.061
2017-01-23,13.542,13.463,13.63,13.414
2017-01-24,13.473,13.385,13.552,13.355
2017-01-25,13.326,13.257,13.424,13.228
2017-01-26,13.257,13.385,13.483,13.257
2017-02-03,13.444,13.355,13.64,13.345
2017-02-06,13.453,13.473,13.522,13.365
2017-02-07,13.483,13.925,14.033,13.483
2017-02-08,13.964,14.033,14.19,13.876
2017-02-09,14.082,14.249,14.278,13.974
2017-02-10,14.219,14.534,14.868,14.219
2017-02-13,14.494,14.367,14.946,14.19
2017-02-14,14.386,14.239,14.534,14.16
2017-02-15,14.239,14.082,14.288,14.062
2017-02-16,14.043,14.023,14.269,14.013
2017-02-17,14.092,14.121,14.239,13.944
2017-02-20,14.121,14.377,14.504,14.111
2017-02-21,14.504,14.308,14.534,14.19
2017-02-22,14.219,14.278,14.465,14.219
2017-02-23,14.21,14.278,14.377,14.19
2017-02-24,14.347,14.249,14.347,14.16
2017-02-27,14.298,14.082,14.318,13.984
2017-02-28,14.062,14.799,14.946,14.033
2017-03-01,14.809,14.553,14.887,14.445
2017-03-02,14.514,14.632,14.877,14.455
2017-03-03,14.553,14.701,14.789,14.534
2017-03-06,14.72,14.534,14.809,14.416
2017-03-07,14.563,14.691,14.73,14.416
2017-03-08,14.671,14.671,14.907,14.602
2017-03-09,14.661,14.534,14.661,14.494
2017-03-10,14.475,14.308,14.504,14.092
2017-03-13,14.269,14.308,14.534,14.18
2017-03-14,14.308,14.259,14.386,14.2
2017-03-15,14.308,14.327,14.347,14.043
2017-03-16,14.327,14.318,14.386,14.21
2017-03-17,14.318,14.377,14.691,14.288
2017-03-20,14.455,15.81,15.81,14.455
2017-03-21,16.007,16.429,16.89,15.712
2017-03-22,16.38,16.262,16.665,15.928
2017-03-23,16.301,16.478,16.645,16.066
2017-03-24,16.468,16.871,17.175,16.301
2017-03-27,17.087,16.674,17.372,16.596
2017-03-28,16.674,17.048,17.313,16.674
2017-03-29,16.959,16.782,17.244,16.547
2017-03-30,16.694,16.154,16.989,15.791
2017-03-31,16.321,16.35,16.606,15.997
2017-04-05,16.37,16.321,16.665,16.056
2017-04-06,16.321,16.743,16.822,16.164
2017-04-07,16.92,16.684,17.106,16.596
2017-04-10,16.684,16.566,16.969,15.712
2017-04-11,16.527,16.331,16.792,15.712
2017-04-12,16.282,14.701,16.39,14.701
2017-04-13,14.416,13.974,14.416,13.561
2017-04-14,14.003,13.935,14.092,13.846
2017-04-17,13.856,14.023,14.278,13.856
2017-04-18,14.023,13.817,14.052,13.758
2017-04-19,13.797,13.355,13.895,13.041
2017-04-20,13.355,13.503,13.571,13.247
2017-04-21,13.503,13.836,14.043,13.473
2017-04-24,13.935,13.611,13.935,13.365
2017-04-25,13.669,13.532,13.797,13.453
2017-04-26,13.522,13.748,13.797,13.404
2017-04-27,13.748,13.797,13.827,13.561
2017-04-28,13.827,13.915,13.954,13.728
2017-05-02,13.473,13.601,13.807,12.766
2017-05-03,13.601,13.512,13.65,13.434
2017-05-04,13.532,13.267,13.571,13.188
2017-05-05,13.257,13.09,13.257,13.07
2017-05-08,13.012,12.678,13.11,12.619
2017-05-09,12.648,12.904,13.031,12.088
2017-05-10,12.796,12.638,13.061,12.619
2017-05-11,12.638,12.481,12.874,11.931
2017-05-12,12.462,12.462,12.57,12.275
2017-05-15,12.462,12.511,12.746,12.462
2017-05-16,12.55,12.638,12.678,12.354
2017-05-17,12.697,12.737,12.845,12.579
2017-05-18,12.658,12.766,12.835,12.521
2017-05-19,12.756,12.648,12.796,12.609
2017-05-22,12.746,12.255,12.746,12.177
2017-05-23,12.255,12.069,12.432,11.961
2017-05-24,12.069,12.039,12.157,11.931
2017-05-25,12.02,12.314,12.324,11.98
2017-05-26,12.373,12.521,12.619,12.236
2017-05-31,12.658,12.442,12.756,12.373
2017-06-01,12.393,12.344,12.521,12.324
2017-06-02,12.344,12.314,12.344,11.98
2017-06-05,12.334,12.422,12.491,12.177
2017-06-06,12.373,12.334,12.422,12.314
2017-06-07,12.393,12.501,12.511,12.255
2017-06-08,12.501,12.462,12.619,12.393
2017-06-09,12.501,12.452,12.501,12.265
2017-06-12,12.413,12.265,12.452,12.128
2017-06-13,12.196,12.354,12.373,12.187
2017-06-14,12.413,12.373,12.413,12.324
2017-06-15,12.314,12.452,12.491,12.314
2017-06-16,12.462,12.363,12.501,12.354
2017-06-19,12.373,13.267,13.434,12.295
2017-06-20,13.257,13.277,13.493,13.07
2017-06-21,13.296,13.149,13.336,13.1
2017-06-22,13.218,12.962,13.218,12.943
2017-06-23,12.854,13.031,13.061,12.805
2017-06-26,13.061,12.982,13.11,12.904
2017-06-27,12.982,12.992,13.041,12.894
2017-06-28,13.012,13.051,13.12,12.992
2017-06-29,13.041,13.149,13.424,13.031
2017-06-30,13.061,13.267,13.375,12.972
2017-07-03,13.296,13.797,14.121,13.296
2017-07-04,13.748,13.64,13.915,13.63
2017-07-05,13.748,13.748,13.846,13.64
2017-07-06,13.768,13.778,13.797,13.62
2017-07-07,13.719,13.591,13.846,13.522
2017-07-10,13.699,13.66,13.846,13.581
2017-07-11,13.669,13.463,13.689,13.414
2017-07-12,13.503,13.552,13.64,13.257
2017-07-13,13.591,13.709,13.748,13.463
2017-07-14,13.797,13.581,13.905,13.532
2017-07-17,13.552,12.579,13.552,12.226
2017-07-18,12.45,12.6,13.1,12.35
2017-07-19,12.6,12.75,12.96,12.45
2017-07-20,12.69,12.69,12.84,12.63
2017-07-21,12.74,12.68,12.78,12.56
2017-07-24,12.66,12.96,13.08,12.58
2017-07-25,12.86,12.7,12.94,12.56
2017-07-26,12.64,12.67,12.77,12.61
2017-07-27,12.67,12.79,12.84,12.5
2017-07-28,12.72,12.76,12.85,12.64
2017-07-31,12.76,12.89,12.95,12.72
2017-08-01,12.92,13.55,14.18,12.91
2017-08-02,13.53,13.54,13.8,13.37
2017-08-03,13.53,13.36,13.54,13.31
2017-08-04,13.42,13.46,13.53,13.31
2017-08-07,13.4,13.35,13.46,13.22
2017-08-08,13.31,13.2,13.37,13.14
2017-08-09,13.26,13.15,13.33,13.09
2017-08-10,13.17,13.25,13.5,13.17
2017-08-11,13.2,12.96,13.24,12.9
2017-08-14,12.96,13.13,13.35,12.96
2017-08-15,13.14,13.48,13.5,13.14
2017-08-16,13.51,13.5,13.58,13.32
2017-08-17,13.52,13.44,13.62,13.38
2017-08-18,13.39,13.47,13.63,13.31
2017-08-21,13.48,13.47,13.51,13.36
2017-08-22,13.39,13.4,13.54,13.35
2017-08-23,13.36,13.15,13.45,13.1
2017-08-24,13.11,13.04,13.23,13.03
2017-08-25,13.06,13.15,13.21,13.06
2017-08-28,13.17,13.2,13.23,13.05
2017-08-29,13.2,13.09,13.2,13.05
2017-08-30,13.05,13.02,13.19,13.0
2017-08-31,13.01,13.02,13.15,12.88
2017-09-01,13.02,12.99,13.1,12.95
2017-09-04,12.92,12.89,13.08,12.85
2017-09-05,12.93,12.89,12.97,12.84
2017-09-06,12.8,13.11,13.12,12.8
2017-09-07,13.09,13.03,13.25,13.0
2017-09-08,13.04,12.91,13.1,12.87
2017-09-11,12.91,12.89,12.98,12.85
2017-09-12,12.89,12.76,12.93,12.74
2017-09-13,12.76,12.88,12.9,12.65
2017-09-14,12.89,13.06,13.08,12.83
2017-09-15,13.06,13.41,13.75,13.06
2017-09-18,13.47,13.66,14.0,13.44
2017-09-19,13.66,13.68,13.76,13.47
2017-09-20,13.69,13.56,13.73,13.53
2017-09-21,13.55,13.52,13.64,13.48
2017-09-22,13.48,13.25,13.57,13.23
2017-09-25,13.3,13.21,13.44,13.17
2017-09-26,13.2,13.11,13.26,12.98
2017-09-27,13.18,13.1,13.2,13.0
2017-09-28,13.11,13.12,13.17,13.05
2017-09-29,13.18,13.12,13.18,13.05
2017-10-09,13.18,13.15,13.19,13.08
2017-10-10,13.15,13.29,13.33,13.1
2017-10-11,13.3,13.24,13.32,13.16
2017-10-12,13.27,13.08,13.29,13.06
2017-10-13,13.1,13.1,13.14,13.05
2017-10-16,13.11,12.88,13.12,12.83
2017-10-17,12.88,13.15,13.16,12.83
2017-10-18,13.16,12.94,13.18,12.94
2017-10-19,13.12,12.9,13.13,12.84
2017-10-20,12.94,12.91,12.95,12.85
2017-10-23,12.91,12.9,12.98,12.87
2017-10-24,12.9,12.96,13.08,12.86
2017-10-25,12.96,13.05,13.12,12.96
2017-10-26,13.0,13.05,13.12,13.0
2017-10-27,13.15,13.26,13.27,13.05
2017-10-30,13.29,12.96,13.33,12.82
2017-10-31,12.85,12.94,13.04,12.85
2017-11-01,12.93,13.04,13.06,12.9
2017-11-02,12.92,12.91,13.08,12.88
2017-11-03,12.88,13.34,13.63,12.88
2017-11-06,13.45,13.26,13.45,13.15
2017-11-07,13.26,13.71,13.76,13.2
2017-11-08,13.71,13.39,13.83,13.37
2017-11-09,13.5,13.89,14.1,13.47
2017-11-10,13.85,13.9,14.0,13.71
2017-11-13,13.91,14.04,14.32,13.91
2017-11-14,14.09,13.95,14.1,13.76
2017-11-15,13.95,13.92,14.04,13.61
2017-11-16,13.91,13.9,14.0,13.78
2017-11-17,13.93,13.37,13.97,12.97
2017-11-20,13.36,13.4,13.55,13.03
2017-11-21,13.4,13.46,13.6,13.29
2017-11-22,13.58,13.27,13.58,13.17
2017-11-23,13.32,13.26,13.4,12.93
2017-11-24,13.07,13.15,13.34,13.07
2017-11-27,13.17,13.02,13.2,13.0
2017-11-28,13.17,13.22,13.23,12.99
2017-11-29,13.22,13.24,13.27,13.0
2017-11-30,13.25,13.3,13.39,13.11
2017-12-01,13.31,13.52,13.58,13.25
2017-12-04,13.54,13.38,13.6,13.24
2017-12-05,13.39,12.83,13.48,12.63
2017-12-06,12.69,12.72,12.85,12.56
2017-12-07,12.76,12.56,12.76,12.53
2017-12-08,12.59,12.75,12.78,12.52
2017-12-11,12.75,12.73,12.76,12.64
2017-12-12,12.72,12.55,12.73,12.53
2017-12-13,12.57,12.6,12.66,12.45
2017-12-14,12.65,12.62,12.67,12.54
2017-12-15,12.59,12.48,12.66,12.44
2017-12-18,12.49,12.16,12.55,12.0
2017-12-19,12.31,12.23,12.31,12.18
2017-12-20,12.23,11.6,12.27,11.48
2017-12-21,11.57,11.54,11.65,11.47
2017-12-22,11.54,11.23,11.58,11.08
2017-12-25,11.27,10.63,11.27,10.35
2017-12-26,10.6,11.0,11.15,10.4
2017-12-27,10.97,10.78,11.06,10.76
2017-12-28,10.77,10.88,11.0,10.76
2017-12-29,10.89,11.0,11.07,10.76
2018-01-02,11.0,11.36,11.53,11.0
2018-01-03,11.37,11.33,11.48,11.23
2018-01-04,11.33,11.34,11.41,11.3
2018-01-05,11.37,11.2,11.38,11.17
2018-01-08,11.25,11.41,11.44,11.17
2018-01-09,11.48,11.45,11.49,11.33
2018-01-10,11.45,11.29,11.45,11.2
2018-01-11,11.3,11.32,11.35,11.18
2018-01-12,11.36,11.15,11.43,11.14
2018-01-15,11.21,10.91,11.27,10.88
2018-01-16,10.85,10.99,11.08,10.85
2018-01-17,10.91,11.16,11.23,10.9
2018-01-18,11.18,11.15,11.25,11.0
2018-01-19,11.09,11.04,11.16,11.02
2018-01-22,11.07,11.05,11.1,10.9
2018-01-23,11.08,11.06,11.1,11.0
2018-01-24,11.08,11.8,12.12,11.02
2018-01-25,11.8,11.68,11.82,11.61
2018-01-26,11.65,11.47,11.72,11.42
2018-01-29,11.48,11.33,11.54,11.3
2018-01-30,11.33,11.26,11.47,11.19
2018-01-31,11.25,11.45,11.55,11.16
2018-02-01,11.5,10.79,11.73,10.6
2018-02-02,10.8,11.02,11.07,10.45
2018-02-05,11.0,10.82,11.15,10.78
2018-02-06,10.76,10.19,10.8,10.17
2018-02-07,10.3,10.71,10.96,10.28
2018-02-08,10.7,10.73,11.0,10.56
2018-02-09,10.6,10.39,10.6,10.17
2018-02-12,10.67,10.58,10.83,10.43
2018-02-13,10.73,10.72,10.77,10.54
2018-02-14,10.72,10.71,10.87,10.6
2018-02-22,10.65,10.78,10.82,10.65
2018-02-23,10.78,10.78,10.85,10.71
2018-02-26,10.84,10.88,10.9,10.73
2018-02-27,10.88,10.79,10.95,10.74
2018-02-28,10.76,10.68,10.76,10.62
2018-03-01,10.67,10.7,10.74,10.61
2018-03-02,10.69,10.62,10.69,10.57
2018-03-05,10.61,10.71,10.75,10.6
2018-03-06,10.77,10.81,10.85,10.67
2018-03-07,10.74,10.71,10.83,10.7
2018-03-08,10.78,10.8,11.0,10.73
2018-03-09,10.85,10.79,10.85,10.73
2018-03-12,10.74,10.77,10.84,10.74
2018-03-13,10.79,10.69,10.79,10.65
2018-03-14,10.66,10.52,10.69,10.5
2018-03-15,10.5,10.72,10.85,10.46
2018-03-16,10.73,10.7,10.85,10.66
2018-03-19,10.7,10.54,10.77,10.46
2018-03-20,10.53,10.24,10.53,10.1
2018-03-21,10.3,10.33,10.51,10.14
2018-03-22,10.25,10.14,10.26,10.1
2018-03-23,9.91,9.42,9.91,9.27
2018-03-26,9.2,9.27,9.45,9.09
2018-03-27,9.35,9.42,9.69,9.35
2018-03-28,9.35,9.35,9.38,9.19
2018-03-29,9.36,9.41,9.44,9.32
2018-03-30,9.4,9.53,9.58,9.4
2018-04-02,9.54,9.43,9.61,9.4
2018-04-03,9.39,9.31,9.39,9.19
2018-04-04,9.31,9.26,9.35,9.23
2018-04-09,9.22,9.25,9.3,9.2
2018-04-10,9.22,9.13,9.27,8.98
2018-04-11,9.14,9.2,9.21,9.04
2018-04-12,9.13,9.18,9.22,9.13
2018-04-13,9.18,9.11,9.22,9.1
2018-04-16,9.1,8.96,9.15,8.95
2018-04-17,8.96,8.69,9.06,8.6
2018-04-18,8.72,8.67,8.83,8.5
2018-04-19,8.65,8.8,8.86,8.6
2018-04-20,8.79,8.57,8.82,8.48
2018-04-23,8.57,8.47,8.61,8.41
2018-04-24,8.51,8.57,8.63,8.47
2018-04-25,8.55,8.59,8.63,8.46
2018-04-26,8.65,8.43,8.68,8.38
2018-04-27,8.41,8.43,8.48,8.35
