date,open,close,high,low
2015-01-05,8.87,8.8,8.9,8.63
2015-01-06,8.77,8.71,8.88,8.43
2015-01-07,8.66,8.78,8.84,8.6
2015-01-08,8.72,8.53,8.77,8.5
2015-01-09,8.43,8.41,8.62,8.37
2015-01-12,8.3,8.03,8.38,8.0
2015-01-13,8.0,8.09,8.19,7.97
2015-01-14,8.11,7.96,8.15,7.88
2015-01-15,7.96,8.26,8.3,7.96
2015-01-16,8.27,8.21,8.31,8.05
2015-01-19,7.96,7.86,8.13,7.5
2015-01-20,7.86,8.1,8.11,7.85
2015-01-21,8.12,8.63,8.75,8.11
2015-01-22,8.59,8.78,8.98,8.52
2015-01-23,8.8,8.55,8.84,8.49
2015-01-26,8.55,8.64,8.66,8.52
2015-01-27,8.63,8.74,8.75,8.48
2015-01-28,8.76,8.73,8.95,8.69
2015-01-29,8.6,8.46,8.64,8.45
2015-01-30,8.42,8.47,8.52,8.29
2015-02-02,8.34,8.43,8.49,8.3
2015-02-03,8.45,8.54,8.68,8.43
2015-02-04,8.52,8.48,8.74,8.46
2015-02-05,8.56,8.52,8.67,8.43
2015-02-06,8.48,8.3,8.52,8.25
2015-02-09,8.44,8.27,8.51,8.24
2015-02-10,8.22,8.41,8.43,8.13
2015-02-11,8.38,8.8,8.85,8.31
2015-02-12,8.8,8.75,8.88,8.65
2015-02-13,8.75,8.76,8.88,8.67
2015-02-16,8.77,8.93,9.1,8.72
2015-02-17,8.97,9.27,9.3,8.91
2015-02-25,9.25,9.11,9.42,9.07
2015-02-26,9.13,9.28,9.37,9.11
2015-02-27,9.33,9.24,9.44,9.21
2015-03-02,9.26,9.1,9.3,9.07
2015-03-03,9.13,9.49,9.5,9.02
2015-03-04,9.49,9.45,9.62,9.36
2015-03-05,9.4,9.3,9.51,9.18
2015-03-06,9.32,8.95,9.38,8.91
2015-03-09,8.93,9.11,9.17,8.9
2015-03-10,9.11,9.39,9.48,9.05
2015-03-11,9.35,9.27,9.45,9.16
2015-03-12,9.25,9.16,9.3,9.13
2015-03-13,9.24,9.26,9.38,9.14
2015-03-16,9.35,9.87,9.98,9.35
2015-03-17,9.87,10.01,10.16,9.79
2015-03-18,10.02,10.04,10.16,9.8
2015-03-19,10.07,11.04,11.04,9.91
2015-03-20,11.12,11.17,11.33,10.85
2015-03-23,11.4,11.19,11.49,11.05
2015-03-24,11.18,10.94,11.27,10.62
2015-03-25,11.03,11.07,11.38,10.88
2015-03-26,11.41,12.18,12.18,11.41
2015-03-27,12.99,12.79,13.4,12.75
2015-03-30,12.9,13.44,13.96,12.79
2015-03-31,13.02,12.77,13.27,12.59
2015-04-01,12.77,12.93,13.09,12.56
2015-04-02,12.99,12.67,13.01,12.55
2015-04-03,12.6,12.84,12.95,12.48
2015-04-07,12.75,12.91,13.09,12.75
2015-04-08,12.91,13.69,13.83,12.8
2015-04-09,13.68,13.3,13.97,12.83
2015-04-10,13.2,13.47,13.7,13.03
2015-04-13,13.45,13.49,13.8,12.96
2015-04-14,13.5,14.27,14.69,13.49
2015-04-15,14.19,13.54,14.19,13.4
2015-04-16,13.46,13.46,13.82,12.7
2015-04-17,13.54,13.87,14.29,13.4
2015-04-20,13.74,13.76,14.4,13.35
2015-04-21,13.91,14.7,14.98,13.71
2015-04-22,14.71,15.08,15.58,14.5
2015-04-23,15.26,14.99,15.42,14.82
2015-04-24,14.71,15.3,15.4,14.01
2015-04-27,15.43,15.12,15.69,14.8
2015-04-28,15.1,14.04,15.1,14.01
2015-04-29,14.07,14.12,14.38,13.64
2015-04-30,14.16,14.1,14.38,14.0
2015-05-04,14.1,13.99,14.25,13.72
2015-05-05,13.93,13.23,13.95,13.05
2015-05-06,13.2,12.75,13.43,12.55
2015-05-07,12.51,11.89,12.74,11.87
2015-05-08,12.0,12.63,12.65,12.0
2015-05-11,12.85,13.01,13.09,12.5
2015-05-12,13.1,13.32,13.58,13.02
2015-05-13,13.41,13.37,13.55,13.08
2015-05-14,13.72,14.71,14.71,13.72
2015-05-15,15.63,15.0,15.63,14.0
2015-05-18,14.89,16.46,16.5,14.62
2015-05-19,15.98,16.87,17.83,15.85
2015-05-20,16.76,16.34,17.44,16.3
2015-05-21,16.2,16.41,16.71,15.71
2015-05-22,16.43,16.8,17.42,16.43
2015-05-25,16.45,16.98,17.19,16.3
2015-05-26,17.12,17.68,17.78,16.92
2015-05-27,17.71,18.91,19.12,17.2
2015-05-28,18.93,17.02,19.89,17.02
2015-05-29,16.5,16.82,17.5,15.52
2015-06-01,16.9,17.4,17.55,16.47
2015-06-02,17.5,18.0,18.3,17.23
2015-06-03,17.96,18.07,18.32,17.1
2015-06-04,18.0,17.56,18.08,16.28
2015-06-05,17.7,17.62,18.0,17.12
2015-06-08,17.67,19.38,19.38,17.15
2015-06-09,19.5,19.94,20.92,18.45
2015-06-10,19.4,19.93,20.5,19.1
2015-06-11,19.6,21.02,21.33,19.6
2015-06-12,21.01,22.49,23.0,20.87
2015-06-15,22.5,22.56,23.27,21.7
2015-06-16,22.0,22.44,22.75,21.0
2015-06-17,22.3,21.69,22.46,20.28
2015-06-18,21.6,21.23,22.77,21.2
2015-06-19,20.37,19.11,20.99,19.11
2015-06-23,18.5,18.08,19.1,17.2
2015-06-24,18.6,19.89,19.89,17.9
2015-06-25,20.02,19.69,20.99,18.8
2015-06-26,18.68,17.72,19.47,17.72
2015-06-29,18.4,16.89,18.59,15.95
2015-06-30,17.01,18.44,18.5,15.28
2015-07-01,18.5,17.15,19.29,17.0
2015-07-02,17.21,15.44,17.58,15.44
2015-07-03,14.01,13.9,15.68,13.9
2015-07-06,15.28,12.51,15.28,12.51
2015-07-07,11.26,11.26,11.27,11.26
2015-07-09,10.13,12.39,12.39,10.13
2015-07-10,12.03,13.63,13.63,11.95
2015-07-13,13.81,14.78,14.88,13.36
2015-07-14,14.29,13.46,14.88,13.42
2015-07-15,12.99,12.11,13.0,12.11
2015-07-16,10.9,11.61,12.59,10.9
2015-07-17,11.71,12.72,12.77,11.71
2015-07-20,12.77,13.12,13.75,12.52
2015-07-21,12.86,13.01,13.48,12.52
2015-07-22,13.05,13.37,13.8,13.0
2015-07-23,13.6,14.12,14.46,13.4
2015-07-24,14.18,14.13,14.99,13.82
2015-07-27,13.7,12.72,14.44,12.72
2015-07-28,11.46,11.5,12.66,11.45
2015-07-29,11.9,12.39,12.49,10.95
2015-07-30,12.32,12.4,13.26,12.06
2015-07-31,12.01,12.29,12.9,12.0
2015-08-03,12.33,11.28,12.58,11.06
2015-08-04,11.28,12.32,12.35,11.24
2015-08-05,12.3,12.36,13.22,12.2
2015-08-06,11.8,12.08,12.55,11.7
2015-08-07,12.16,12.58,12.65,12.16
2015-08-10,12.8,13.67,13.77,12.62
2015-08-11,13.7,13.58,14.3,13.4
2015-08-12,13.92,13.93,14.6,13.71
2015-08-13,13.65,14.1,14.16,13.3
2015-08-14,14.48,14.43,14.93,14.13
2015-08-17,14.45,14.62,14.78,14.23
2015-08-18,14.61,13.16,14.75,13.16
2015-08-19,12.5,13.11,13.38,11.84
2015-08-20,12.61,12.14,13.04,12.1
2015-08-21,11.9,11.47,12.3,11.2
2015-08-24,10.65,10.32,11.2,10.32
2015-08-25,9.29,9.29,9.44,9.29
2015-08-26,8.78,8.36,9.51,8.36
2015-08-27,8.39,8.37,8.8,7.53
2015-08-28,8.54,9.16,9.2,8.34
2015-08-31,8.95,8.24,9.0,8.24
2015-09-01,8.18,7.42,8.19,7.42
2015-09-02,6.68,6.68,7.64,6.68
2015-09-07,6.87,6.82,7.23,6.68
2015-09-08,6.66,7.34,7.39,6.65
2015-09-09,7.38,8.07,8.07,7.34
2015-09-10,7.98,7.93,8.53,7.78
2015-09-11,7.9,8.72,8.72,7.81
2015-09-14,8.74,7.85,8.85,7.85
2015-09-15,7.4,7.07,7.5,7.07
2015-09-16,7.16,7.78,7.78,7.04
2015-09-17,7.87,7.49,8.25,7.42
2015-09-18,7.65,7.66,7.87,7.44
2015-09-21,7.82,8.2,8.25,7.6
2015-09-22,8.12,8.11,8.28,7.95
2015-09-23,7.9,7.78,8.0,7.71
2015-09-24,7.9,7.91,7.99,7.71
2015-09-25,7.85,7.4,7.94,7.31
2015-09-28,7.4,7.48,7.5,7.11
2015-09-29,7.26,7.18,7.34,7.11
2015-09-30,7.27,7.4,7.66,7.18
2015-10-08,7.7,7.69,7.89,7.5
2015-10-09,7.7,7.91,8.07,7.66
2015-10-12,7.99,8.58,8.7,7.92
2015-10-13,8.42,8.67,8.74,8.36
2015-10-14,8.8,8.47,8.98,8.45
2015-10-15,8.4,8.8,8.89,8.35
2015-10-16,8.92,9.24,9.54,8.82
2015-10-19,9.19,9.13,9.31,8.88
2015-10-20,9.06,9.43,9.5,9.05
2015-10-21,9.44,8.51,9.53,8.49
2015-10-22,8.53,9.07,9.1,8.38
2015-10-23,9.18,9.18,9.31,8.85
2015-10-26,9.27,9.35,9.58,9.1
2015-10-27,9.28,9.43,9.47,8.8
2015-10-28,9.34,9.23,9.99,9.15
2015-10-29,9.29,9.29,9.48,9.11
2015-10-30,9.2,9.03,9.34,8.88
2015-11-02,8.85,8.54,9.07,8.51
2015-11-03,8.75,8.74,9.17,8.59
2015-11-04,9.01,9.61,9.61,9.01
2015-11-05,9.98,9.83,10.53,9.68
2015-11-06,9.5,10.08,10.3,9.38
2015-11-09,9.8,9.84,9.97,9.46
2015-11-10,9.84,9.72,9.95,9.57
2015-11-11,9.77,9.91,10.02,9.63
2015-11-12,9.9,9.72,9.91,9.59
2015-11-13,9.64,9.57,9.84,9.55
2015-11-16,9.38,9.86,9.98,9.34
2015-11-17,9.9,9.84,10.2,9.82
2015-11-18,9.9,10.58,10.82,9.77
2015-11-19,10.5,10.91,11.01,10.47
2015-11-20,10.78,11.38,11.59,10.68
2015-11-23,11.4,10.89,11.8,10.85
2015-11-24,11.01,11.13,11.33,10.75
2015-11-25,11.25,12.24,12.24,11.21
2015-11-26,12.0,12.04,12.68,11.8
2015-11-27,12.0,10.84,12.34,10.84
2015-11-30,11.11,10.82,11.24,9.95
2015-12-01,10.82,10.68,10.96,10.47
2015-12-02,10.87,10.61,10.89,10.06
2015-12-03,10.5,10.88,10.9,10.48
2015-12-04,10.8,10.76,11.07,10.58
2015-12-07,10.77,10.6,10.85,10.46
2015-12-08,10.51,9.89,10.51,9.85
2015-12-09,9.81,9.75,9.93,9.55
2015-12-10,9.7,9.84,9.97,9.58
2015-12-11,9.8,10.03,10.22,9.71
2015-12-14,9.9,10.08,10.11,9.5
2015-12-15,10.08,10.01,10.19,9.86
2015-12-16,10.1,9.96,10.1,9.92
2015-12-17,10.0,10.21,10.23,9.94
2015-12-18,10.16,10.2,10.23,10.0
2015-12-21,10.16,10.22,10.26,10.1
2015-12-22,10.25,10.2,10.26,10.07
2015-12-23,10.28,10.13,10.47,10.1
2015-12-24,10.15,9.99,10.2,9.84
2015-12-25,10.0,9.99,10.07,9.87
2015-12-28,9.99,9.57,10.03,9.54
2015-12-29,9.6,9.61,9.66,9.4
2015-12-30,9.61,9.64,9.67,9.5
2015-12-31,9.65,9.34,9.68,9.32
2016-01-04,9.36,8.41,9.49,8.41
2016-01-05,7.96,8.16,8.38,7.61
2016-01-06,8.23,8.43,8.53,8.11
2016-01-07,8.26,7.59,8.28,7.59
2016-01-08,7.84,7.58,7.88,7.0
2016-01-11,7.38,6.82,7.65,6.82
2016-01-12,6.9,6.79,6.97,6.59
2016-01-13,6.82,6.61,6.99,6.54
2016-01-14,6.31,6.85,6.88,6.25
2016-01-15,6.76,6.54,6.96,6.45
2016-01-18,6.3,6.7,6.79,6.3
2016-01-19,6.68,7.0,7.04,6.63
2016-01-20,6.94,6.96,7.01,6.74
2016-01-21,6.86,6.55,6.99,6.51
2016-01-22,6.64,6.68,6.75,6.4
2016-01-25,6.69,6.83,6.91,6.69
2016-01-26,6.75,6.17,6.83,6.15
2016-01-27,6.2,6.09,6.28,5.61
2016-01-28,6.0,5.65,6.06,5.64
2016-01-29,5.54,5.91,5.96,5.54
2016-02-01,5.88,5.71,5.9,5.48
2016-02-02,5.68,5.91,5.95,5.66
2016-02-03,5.78,5.91,5.95,5.72
2016-02-04,5.91,6.04,6.09,5.91
2016-02-05,6.05,6.13,6.39,5.97
2016-02-15,5.87,6.06,6.12,5.81
2016-02-16,6.05,6.36,6.54,6.05
2016-02-17,6.33,6.53,6.61,6.3
2016-02-18,6.6,6.51,6.65,6.46
2016-02-19,6.5,6.55,6.63,6.43
2016-02-22,6.68,6.74,6.87,6.56
2016-02-23,6.72,6.61,6.76,6.48
2016-02-24,6.58,6.71,6.75,6.44
2016-02-25,6.68,6.04,6.7,6.04
2016-02-26,6.07,5.89,6.12,5.68
2016-02-29,5.86,5.41,5.86,5.3
2016-03-01,5.5,5.56,5.62,5.31
2016-03-02,5.55,5.95,5.98,5.53
2016-03-03,5.99,6.06,6.25,5.91
2016-03-04,5.9,5.94,6.23,5.85
2016-03-07,5.99,6.14,6.18,5.99
2016-03-08,6.14,6.09,6.14,5.78
2016-03-09,5.98,5.94,6.03,5.87
2016-03-10,5.95,5.88,6.02,5.86
2016-03-11,5.86,5.87,5.97,5.71
2016-03-14,5.94,6.08,6.16,5.93
2016-03-15,6.04,6.03,6.12,5.96
2016-03-16,6.07,5.96,6.15,5.95
2016-03-17,6.02,6.13,6.15,5.97
2016-03-18,6.12,6.41,6.42,6.11
2016-03-21,6.47,6.59,6.66,6.42
2016-03-22,6.54,6.5,6.57,6.45
2016-03-23,6.46,6.63,6.78,6.45
2016-03-24,6.52,6.36,6.53,6.3
2016-03-25,6.33,6.45,6.52,6.33
2016-03-28,6.47,6.46,6.6,6.38
2016-03-29,6.48,6.18,6.52,6.14
2016-03-30,6.22,6.42,6.43,6.22
2016-03-31,6.44,6.51,6.62,6.38
2016-04-01,6.47,6.52,6.54,6.32
2016-04-05,6.52,6.79,6.91,6.48
2016-04-06,6.71,7.17,7.29,6.7
2016-04-07,7.01,6.84,7.1,6.81
2016-04-08,6.79,6.75,6.85,6.65
2016-04-11,7.0,7.43,7.43,7.0
2016-04-12,7.54,7.57,7.72,7.29
2016-04-13,7.52,8.08,8.32,7.52
2016-04-14,8.09,7.99,8.1,7.82
2016-04-15,8.0,7.93,8.1,7.8
2016-04-18,7.7,7.53,7.75,7.5
2016-04-19,7.61,7.56,7.66,7.48
2016-04-20,7.64,6.94,7.68,6.81
2016-04-21,6.98,6.96,7.14,6.86
2016-04-22,6.96,6.98,7.1,6.85
2016-04-25,6.95,6.81,6.98,6.7
2016-04-26,6.78,6.96,6.97,6.76
2016-04-27,6.92,6.95,7.11,6.9
2016-04-28,7.03,6.94,7.04,6.6
2016-04-29,6.85,6.77,6.97,6.75
2016-05-03,6.79,7.02,7.05,6.72
2016-05-04,7.0,6.98,7.08,6.93
2016-05-05,7.01,7.09,7.15,6.98
2016-05-06,7.09,6.72,7.12,6.7
2016-05-09,6.53,6.13,6.64,6.11
2016-05-10,6.13,6.21,6.23,6.09
2016-05-11,6.24,6.15,6.29,6.1
2016-05-12,6.01,6.16,6.19,5.85
2016-05-13,6.17,6.2,6.33,6.13
2016-05-16,6.18,6.27,6.28,6.0
2016-05-17,6.27,6.23,6.32,6.17
2016-05-18,6.2,6.0,6.2,5.94
2016-05-19,6.06,6.04,6.11,5.9
2016-05-20,5.95,6.11,6.12,5.91
2016-05-23,6.13,6.17,6.22,6.11
2016-05-24,6.19,6.07,6.21,6.01
2016-05-25,6.13,6.12,6.2,6.06
2016-05-26,6.11,6.1,6.14,5.98
2016-05-27,6.1,6.1,6.12,6.03
2016-05-30,6.07,6.07,6.09,5.92
2016-05-31,6.07,6.38,6.41,6.03
2016-06-01,6.37,6.39,6.52,6.31
2016-06-02,6.41,6.44,6.46,6.36
2016-06-03,6.44,6.46,6.56,6.42
2016-06-06,6.47,6.64,6.65,6.39
2016-06-07,6.79,6.55,6.8,6.54
2016-06-08,6.47,6.44,6.54,6.39
2016-06-13,6.36,6.07,6.41,6.03
2016-06-14,6.01,6.05,6.12,5.98
2016-06-15,5.97,6.21,6.25,5.96
2016-06-16,6.19,6.36,6.62,6.12
2016-06-17,6.36,6.32,6.46,6.27
2016-06-20,6.3,6.2,6.33,6.1
2016-06-21,6.23,6.12,6.3,6.08
2016-06-22,6.12,6.2,6.21,6.09
2016-06-23,6.19,6.17,6.24,6.12
2016-06-24,6.15,6.04,6.2,5.99
2016-06-27,6.02,6.25,6.3,6.0
2016-06-28,6.21,6.33,6.34,6.15
2016-06-29,6.35,6.33,6.42,6.29
2016-06-30,6.32,6.37,6.45,6.29
2016-07-01,6.38,6.4,6.57,6.37
2016-07-04,6.29,6.62,6.63,6.29
2016-07-05,6.59,6.68,6.85,6.58
2016-07-06,6.62,6.66,6.68,6.54
2016-07-07,6.66,6.62,6.73,6.56
2016-07-08,6.65,6.61,6.71,6.6
2016-07-11,6.65,6.61,6.76,6.59
2016-07-12,6.59,6.67,6.69,6.41
2016-07-13,6.69,6.71,6.77,6.62
2016-07-14,6.69,6.73,6.79,6.63
2016-07-15,6.76,6.66,6.78,6.63
2016-07-18,6.63,6.58,6.66,6.51
2016-07-19,6.58,6.56,6.63,6.48
2016-07-20,6.55,6.57,6.62,6.53
2016-07-21,6.57,6.59,6.66,6.55
2016-07-22,6.63,6.51,6.64,6.49
2016-07-25,6.49,6.54,6.56,6.45
2016-07-26,6.52,6.58,6.59,6.5
2016-07-27,6.58,6.17,6.6,6.09
2016-07-28,6.15,6.16,6.21,6.04
2016-07-29,6.15,6.11,6.17,6.06
2016-08-01,6.06,6.05,6.09,5.97
2016-08-02,6.08,6.1,6.1,6.02
2016-08-03,6.09,6.15,6.17,6.06
2016-08-04,6.14,6.17,6.18,6.12
2016-08-05,6.16,6.15,6.18,6.11
2016-08-08,6.15,6.23,6.24,6.1
2016-08-09,6.21,6.26,6.29,6.21
2016-08-10,6.26,6.26,6.33,6.22
2016-08-11,6.24,6.13,6.29,6.12
