date,open,close,high,low
2016-08-12,6.13,6.28,6.3,6.13
2016-08-15,6.3,6.38,6.41,6.25
2016-08-16,6.38,6.45,6.48,6.35
2016-08-17,6.42,6.42,6.44,6.35
2016-08-18,6.4,6.51,6.58,6.39
2016-08-19,6.5,6.46,6.51,6.41
2016-08-22,6.45,6.4,6.48,6.37
2016-08-23,6.4,6.41,6.48,6.35
2016-08-24,6.41,6.37,6.41,6.36
2016-08-25,6.33,6.29,6.33,6.23
2016-08-26,6.29,6.3,6.37,6.28
2016-08-29,6.33,6.37,6.41,6.28
2016-08-30,6.36,6.33,6.37,6.28
2016-08-31,6.35,6.33,6.35,6.24
2016-09-01,6.33,6.3,6.36,6.28
2016-09-02,6.28,6.41,6.42,6.26
2016-09-05,6.36,6.44,6.48,6.36
2016-09-06,6.43,6.5,6.52,6.32
2016-09-07,6.5,6.63,6.9,6.45
2016-09-08,6.58,6.58,6.59,6.5
2016-09-09,6.55,6.64,6.77,6.54
2016-09-12,6.54,6.43,6.55,6.42
2016-09-13,6.44,6.52,6.54,6.4
2016-09-14,6.49,6.41,6.49,6.38
2016-09-19,6.43,6.59,6.63,6.42
2016-09-20,6.58,6.5,6.59,6.45
2016-09-21,6.46,6.48,6.54,6.46
2016-09-22,6.51,6.52,6.59,6.5
2016-09-23,6.55,6.53,6.56,6.5
2016-09-26,6.54,6.26,6.55,6.23
2016-09-27,6.23,6.29,6.3,6.21
2016-09-28,6.33,6.24,6.33,6.22
2016-09-29,6.26,6.29,6.37,6.26
2016-09-30,6.29,6.32,6.35,6.26
2016-10-10,6.34,6.44,6.46,6.34
2016-10-11,6.46,6.5,6.56,6.44
2016-10-12,6.47,6.49,6.55,6.45
2016-10-13,6.5,6.61,6.72,6.49
2016-10-14,6.6,6.57,6.63,6.47
2016-10-17,6.54,6.5,6.64,6.48
2016-10-18,6.47,6.65,6.66,6.47
2016-10-19,6.66,6.6,6.7,6.57
2016-10-20,6.61,6.6,6.65,6.54
2016-10-21,6.6,6.65,6.8,6.59
2016-10-24,6.61,7.04,7.28,6.59
2016-10-25,6.93,6.92,7.02,6.86
2016-10-26,6.95,6.91,7.23,6.87
2016-10-27,6.88,7.05,7.17,6.88
2016-10-28,7.05,6.94,7.11,6.92
2016-10-31,6.77,6.81,6.89,6.72
2016-11-01,6.82,7.06,7.08,6.77
2016-11-02,7.0,7.09,7.17,6.99
2016-11-03,7.27,7.36,7.44,7.0
2016-11-04,7.28,7.15,7.32,7.13
2016-11-07,7.16,7.17,7.21,7.04
2016-11-08,7.18,7.15,7.23,7.11
2016-11-09,7.15,7.0,7.17,6.9
2016-11-10,7.06,7.07,7.16,7.01
2016-11-11,7.12,7.27,7.44,7.03
2016-11-14,7.17,7.45,7.7,7.15
2016-11-15,7.4,7.38,7.47,7.3
2016-11-16,7.36,7.37,7.44,7.26
2016-11-17,7.36,7.49,7.5,7.27
2016-11-18,7.44,7.36,7.57,7.34
2016-11-21,7.42,7.4,7.49,7.33
2016-11-22,7.38,7.4,7.41,7.33
2016-11-23,7.4,7.27,7.47,7.24
2016-11-24,7.25,7.22,7.3,7.15
2016-11-25,7.25,7.17,7.25,7.0
2016-11-28,7.16,7.14,7.21,7.11
2016-11-29,7.16,7.04,7.16,7.03
2016-11-30,7.02,6.93,7.05,6.9
2016-12-01,6.94,6.96,6.97,6.9
2016-12-02,6.98,6.78,6.98,6.71
2016-12-05,6.7,6.77,6.85,6.66
2016-12-06,6.8,6.76,6.84,6.74
2016-12-07,6.79,6.86,6.9,6.7
2016-12-08,6.88,6.99,7.0,6.79
2016-12-09,6.97,6.82,6.98,6.81
2016-12-12,6.84,6.45,6.9,6.4
2016-12-13,6.45,6.43,6.54,6.34
2016-12-14,6.43,6.37,6.47,6.36
2016-12-15,6.35,6.4,6.49,6.3
2016-12-16,6.42,6.48,6.5,6.34
2016-12-19,6.47,6.45,6.53,6.44
2016-12-20,6.43,6.31,6.47,6.24
2016-12-21,6.32,6.38,6.43,6.29
2016-12-22,6.39,6.41,6.45,6.37
2016-12-23,6.41,6.45,6.53,6.36
2016-12-26,6.42,6.52,6.55,6.4
2016-12-27,6.5,6.52,6.59,6.49
2016-12-28,6.53,6.45,6.54,6.38
2016-12-29,6.43,6.45,6.53,6.41
2016-12-30,6.44,6.44,6.48,6.38
2017-01-03,6.43,6.48,6.5,6.43
2017-01-04,6.5,6.75,6.99,6.48
2017-01-05,6.7,6.78,6.85,6.64
2017-01-06,6.74,7.0,7.07,6.7
2017-01-09,6.95,7.07,7.18,6.86
2017-01-10,7.01,6.95,7.12,6.93
2017-01-11,6.95,6.88,6.99,6.8
2017-01-12,6.84,6.72,6.9,6.71
2017-01-13,6.7,6.55,6.76,6.5
2017-01-16,6.5,6.25,6.55,6.0
2017-01-17,6.23,6.35,6.38,6.17
2017-01-18,6.35,6.36,6.47,6.3
2017-01-19,6.3,6.32,6.39,6.3
2017-01-20,6.32,6.42,6.45,6.3
2017-01-23,6.44,6.51,6.57,6.44
2017-01-24,6.47,6.36,6.51,6.35
2017-01-25,6.35,6.36,6.38,6.3
2017-01-26,6.18,6.16,6.25,6.03
2017-02-03,6.12,6.15,6.25,6.09
2017-02-06,6.15,6.15,6.18,6.07
2017-02-07,6.14,6.23,6.24,6.11
2017-02-08,6.22,6.3,6.31,6.17
2017-02-09,6.28,6.32,6.37,6.26
2017-02-10,6.29,6.85,6.95,6.26
2017-02-13,6.71,6.71,6.88,6.68
2017-02-14,6.69,6.71,6.74,6.62
2017-02-15,6.69,6.56,6.78,6.5
2017-02-16,6.54,6.78,6.8,6.53
2017-02-17,6.75,6.65,6.78,6.63
2017-02-20,6.64,6.89,7.0,6.64
2017-02-21,6.85,6.86,6.9,6.78
2017-02-22,6.95,7.55,7.55,6.95
2017-02-23,7.9,7.69,8.3,7.6
2017-02-24,7.46,7.49,7.65,7.4
2017-02-27,7.49,7.21,7.63,7.19
2017-02-28,7.25,7.26,7.3,7.15
2017-03-01,7.22,7.18,7.37,7.08
2017-03-02,7.29,7.38,7.58,7.13
2017-03-03,7.26,7.22,7.29,7.15
2017-03-06,7.22,7.26,7.28,7.12
2017-03-07,7.21,7.25,7.46,7.19
2017-03-08,7.27,7.22,7.3,7.16
2017-03-09,7.22,7.09,7.22,7.08
2017-03-10,7.06,7.06,7.21,7.03
2017-03-13,7.07,7.12,7.15,6.99
2017-03-14,7.08,7.07,7.14,7.05
2017-03-15,7.05,7.17,7.39,7.02
2017-03-16,7.14,7.27,7.33,7.14
2017-03-17,7.27,7.12,7.28,7.1
2017-03-20,7.1,7.41,7.49,7.09
2017-03-21,7.37,7.42,7.45,7.29
2017-03-22,7.32,7.47,7.68,7.26
2017-03-23,7.4,7.6,7.75,7.31
2017-03-24,7.52,7.89,8.15,7.49
2017-03-27,7.75,7.76,7.98,7.68
2017-03-28,7.78,7.62,7.94,7.61
2017-03-29,7.52,7.86,8.15,7.52
2017-03-30,7.78,7.69,8.08,7.55
2017-03-31,7.58,7.12,7.66,7.07
2017-04-05,7.1,7.21,7.3,7.09
2017-04-06,7.21,7.28,7.37,7.16
2017-04-07,7.23,7.18,7.28,7.12
2017-04-10,7.1,6.96,7.15,6.95
2017-04-11,6.92,7.16,7.17,6.9
2017-04-12,7.1,7.24,7.58,7.01
2017-04-13,7.14,7.13,7.22,7.1
2017-04-19,6.42,6.42,6.42,6.42
2017-04-20,5.78,5.85,6.07,5.78
2017-04-21,5.7,5.7,5.8,5.63
2017-04-24,5.69,5.15,5.69,5.15
2017-04-25,5.15,5.0,5.21,4.96
2017-04-26,4.95,4.97,4.99,4.84
2017-04-27,4.92,4.99,5.12,4.82
2017-05-02,4.83,4.86,4.96,4.74
2017-05-03,4.86,5.01,5.06,4.82
2017-05-04,5.0,4.95,5.05,4.94
2017-05-05,4.94,4.82,4.97,4.81
2017-05-08,4.81,4.58,4.83,4.58
2017-05-09,4.58,4.39,4.58,4.35
2017-05-10,4.37,4.32,4.48,4.3
2017-05-11,4.3,4.35,4.39,4.23
2017-05-12,4.36,4.34,4.41,4.3
2017-05-15,4.35,4.48,4.54,4.35
2017-05-16,4.5,4.67,4.68,4.46
2017-05-17,4.69,4.71,4.81,4.65
2017-05-18,4.65,4.64,4.71,4.6
2017-05-19,4.62,4.65,4.68,4.6
2017-05-22,4.64,4.42,4.67,4.42
2017-05-23,4.43,4.28,4.44,4.24
2017-05-24,4.26,4.34,4.35,4.16
2017-05-25,4.31,4.45,4.46,4.3
2017-05-26,4.47,4.49,4.57,4.41
2017-05-31,4.59,4.43,4.59,4.41
2017-06-01,4.42,4.21,4.45,4.21
2017-06-02,4.15,4.23,4.26,4.1
2017-06-05,4.25,4.33,4.37,4.25
2017-06-06,4.31,4.36,4.37,4.3
2017-06-07,4.4,4.48,4.49,4.31
2017-06-08,4.55,4.46,4.57,4.45
2017-06-09,4.45,4.43,4.48,4.36
2017-06-12,4.39,4.27,4.41,4.26
2017-06-13,4.31,4.36,4.37,4.27
2017-06-14,4.36,4.36,4.41,4.32
2017-06-15,4.33,4.43,4.47,4.33
2017-06-16,4.42,4.44,4.47,4.38
2017-06-19,4.47,4.47,4.49,4.4
2017-06-20,4.5,4.47,4.54,4.46
2017-06-21,4.49,4.48,4.5,4.44
2017-06-22,4.48,4.39,4.48,4.38
2017-06-23,4.39,4.38,4.41,4.28
2017-06-26,4.4,4.45,4.45,4.36
2017-06-27,4.44,4.44,4.5,4.42
2017-06-28,4.45,4.42,4.47,4.42
2017-06-29,4.43,4.48,4.5,4.42
2017-06-30,4.48,4.48,4.49,4.43
2017-07-03,4.48,4.55,4.55,4.47
2017-07-04,4.56,4.59,4.62,4.54
2017-07-05,4.6,4.62,4.63,4.56
2017-07-06,4.62,4.56,4.63,4.54
2017-07-07,4.56,4.55,4.56,4.48
2017-07-10,4.55,4.68,4.71,4.49
2017-07-11,4.68,4.61,4.77,4.59
2017-07-12,4.61,4.67,4.71,4.53
2017-07-13,4.65,4.64,4.7,4.61
2017-07-14,4.64,4.7,4.76,4.63
2017-07-17,4.74,4.47,4.74,4.47
2017-07-18,4.44,4.54,4.55,4.39
2017-07-19,4.51,4.77,4.77,4.51
2017-07-20,4.85,5.01,5.01,4.85
2017-07-21,5.1,4.95,5.15,4.93
2017-07-24,4.95,5.13,5.2,4.95
2017-07-25,5.1,5.08,5.23,5.03
2017-07-26,5.09,5.06,5.14,4.99
2017-07-27,5.07,5.02,5.07,4.98
2017-07-28,5.03,5.15,5.16,5.01
2017-07-31,5.14,5.08,5.16,5.05
2017-08-01,5.07,4.94,5.07,4.87
2017-08-02,4.95,4.9,5.0,4.88
2017-08-03,4.93,4.92,4.94,4.86
2017-08-04,4.92,4.97,5.07,4.9
2017-08-07,4.97,4.99,5.0,4.9
2017-08-08,4.99,4.97,5.0,4.91
2017-08-09,5.02,5.13,5.14,4.97
2017-08-10,5.16,5.03,5.16,4.98
2017-08-11,4.96,4.81,4.98,4.78
2017-08-14,4.8,4.86,4.9,4.79
2017-08-15,4.86,4.83,4.91,4.82
2017-08-16,4.86,4.83,4.87,4.79
2017-08-17,4.84,4.91,4.96,4.82
2017-08-18,4.92,4.96,4.96,4.8
2017-08-21,4.95,5.01,5.06,4.92
2017-08-22,5.03,4.98,5.04,4.96
2017-08-23,4.98,5.07,5.11,4.97
2017-08-24,5.06,5.09,5.19,5.05
2017-08-25,5.0,5.09,5.12,4.99
2017-08-28,5.09,5.16,5.17,5.08
2017-08-29,5.18,5.18,5.2,5.11
2017-08-30,5.17,4.99,5.17,4.95
2017-08-31,4.99,5.06,5.1,4.99
2017-09-01,5.05,5.03,5.07,5.0
2017-09-04,5.05,5.01,5.05,4.98
2017-09-05,5.03,5.03,5.06,4.99
2017-09-06,5.0,5.03,5.06,4.99
2017-09-07,5.03,5.0,5.05,4.99
2017-09-08,5.01,5.0,5.02,4.97
2017-09-11,4.99,5.0,5.04,4.98
2017-09-12,5.01,4.95,5.01,4.93
2017-09-13,4.96,4.95,4.98,4.9
2017-09-14,4.93,4.94,4.94,4.91
2017-09-15,4.93,4.93,4.95,4.9
2017-09-18,4.91,4.91,4.94,4.85
2017-09-19,4.9,4.9,4.93,4.89
2017-09-20,4.9,4.91,4.92,4.89
2017-09-21,4.9,4.91,4.96,4.88
2017-09-22,4.9,4.88,4.91,4.87
2017-09-25,4.88,4.75,4.89,4.74
2017-09-26,4.75,4.79,4.82,4.75
2017-09-27,4.78,4.81,4.83,4.78
2017-09-28,4.8,4.8,4.89,4.78
2017-09-29,4.8,4.88,4.89,4.8
2017-10-09,4.94,4.93,4.97,4.91
2017-10-10,4.93,4.96,4.96,4.91
2017-10-11,4.98,4.96,4.98,4.95
2017-10-12,4.94,4.93,4.98,4.9
2017-10-13,4.93,4.92,4.95,4.9
2017-10-16,4.93,4.84,4.95,4.84
2017-10-17,4.86,4.84,4.89,4.83
2017-10-18,4.83,4.78,4.86,4.78
2017-10-19,4.78,4.72,4.82,4.6
2017-10-20,4.7,4.76,4.76,4.67
2017-10-23,4.74,4.87,4.95,4.74
2017-10-24,4.88,4.86,4.89,4.83
2017-10-25,4.86,4.91,4.92,4.86
2017-10-26,4.93,4.84,4.93,4.81
2017-10-27,4.84,4.85,4.91,4.8
2017-10-30,4.84,4.71,4.86,4.66
2017-10-31,4.69,4.72,4.8,4.69
2017-11-01,4.71,4.72,4.76,4.7
2017-11-02,4.71,4.64,4.71,4.62
2017-11-03,4.64,4.54,4.64,4.43
2017-11-06,4.56,4.5,4.56,4.45
2017-11-07,4.5,4.53,4.55,4.48
2017-11-08,4.52,4.57,4.62,4.51
2017-11-09,4.6,4.6,4.65,4.55
2017-11-10,4.62,4.64,4.67,4.59
2017-11-13,4.63,4.55,4.66,4.55
2017-11-14,4.55,4.51,4.59,4.49
2017-11-15,4.49,4.53,4.57,4.49
2017-11-16,4.56,4.54,4.57,4.5
2017-11-17,4.53,4.32,4.54,4.31
2017-11-20,4.31,4.29,4.31,4.16
2017-11-21,4.26,4.21,4.31,4.2
2017-11-22,4.23,4.19,4.23,4.1
2017-11-23,4.18,4.15,4.27,4.15
2017-11-24,4.17,4.2,4.23,4.11
2017-11-27,4.17,4.2,4.27,4.16
2017-11-28,4.24,4.24,4.26,4.19
2017-11-29,4.22,4.24,4.25,4.18
2017-11-30,4.23,4.21,4.24,4.2
2017-12-01,4.22,4.25,4.26,4.19
2017-12-04,4.23,4.25,4.33,4.22
2017-12-05,4.24,4.14,4.29,4.1
2017-12-06,4.2,4.15,4.2,4.05
2017-12-07,4.12,4.14,4.18,4.09
2017-12-08,4.14,4.19,4.21,4.12
2017-12-11,4.19,4.2,4.21,4.16
2017-12-12,4.2,4.2,4.26,4.17
2017-12-13,4.2,4.28,4.32,4.19
2017-12-14,4.27,4.38,4.48,4.27
2017-12-15,4.38,4.32,4.38,4.3
2017-12-18,4.32,4.3,4.41,4.28
2017-12-19,4.31,4.33,4.4,4.29
2017-12-20,4.32,4.38,4.44,4.32
2017-12-21,4.37,4.37,4.42,4.34
2017-12-22,4.37,4.34,4.4,4.33
2017-12-25,4.36,4.26,4.37,4.23
2017-12-26,4.27,4.39,4.4,4.26
2017-12-27,4.36,4.31,4.38,4.31
2017-12-28,4.31,4.33,4.38,4.31
2017-12-29,4.33,4.38,4.39,4.32
2018-01-02,4.39,4.46,4.5,4.38
2018-01-03,4.48,4.48,4.52,4.43
2018-01-04,4.49,4.48,4.5,4.46
2018-01-05,4.46,4.48,4.5,4.45
2018-01-08,4.51,4.44,4.51,4.43
2018-01-09,4.45,4.42,4.45,4.4
2018-01-10,4.4,4.39,4.44,4.38
2018-01-11,4.38,4.41,4.41,4.35
2018-01-12,4.41,4.37,4.41,4.35
2018-01-15,4.36,4.19,4.36,4.17
2018-01-16,4.19,4.23,4.26,4.19
2018-01-17,4.22,4.21,4.23,4.16
2018-01-18,4.19,4.25,4.27,4.19
2018-01-19,4.25,4.3,4.31,4.23
2018-01-22,4.3,4.3,4.32,4.26
2018-01-23,4.29,4.24,4.29,4.23
2018-01-24,4.26,4.2,4.26,4.17
2018-01-25,4.2,4.18,4.2,4.15
2018-01-26,4.18,4.18,4.22,4.16
2018-01-29,4.2,4.14,4.2,4.11
2018-01-30,3.98,4.04,4.16,3.98
2018-01-31,4.02,3.84,4.03,3.84
2018-02-01,3.8,3.65,3.84,3.65
2018-02-02,3.58,3.47,3.58,3.47
2018-02-05,3.3,3.51,3.58,3.3
2018-02-06,3.47,3.43,3.56,3.41
2018-02-07,3.47,3.47,3.56,3.33
2018-02-08,3.47,3.52,3.55,3.46
2018-02-09,3.45,3.41,3.5,3.39
2018-02-12,3.45,3.46,3.47,3.4
2018-02-13,3.47,3.47,3.5,3.45
2018-02-14,3.52,3.5,3.52,3.43
2018-02-22,3.54,3.55,3.57,3.5
2018-02-23,3.55,3.53,3.55,3.51
2018-02-26,3.55,3.71,3.71,3.54
2018-02-27,3.71,3.71,3.79,3.69
2018-02-28,3.69,3.82,3.89,3.68
2018-03-01,3.79,3.97,4.0,3.77
2018-03-02,3.93,3.93,4.07,3.92
2018-03-05,3.94,3.94,3.95,3.86
2018-03-06,3.93,3.96,4.0,3.92
2018-03-07,3.95,3.87,3.98,3.86
2018-03-08,3.87,3.86,3.9,3.83
2018-03-09,3.85,3.91,3.92,3.83
2018-03-12,3.92,3.94,3.95,3.88
2018-03-13,3.92,3.91,3.95,3.87
2018-03-14,3.88,3.9,3.95,3.88
2018-03-15,3.91,3.85,3.91,3.83
2018-03-16,3.85,3.85,3.91,3.82
2018-03-19,3.88,3.85,3.88,3.83
2018-03-20,3.83,3.83,3.84,3.8
2018-03-21,3.82,3.84,3.89,3.81
2018-03-22,3.84,3.93,3.95,3.82
2018-03-23,3.85,3.81,4.03,3.78
2018-03-26,3.76,3.78,3.79,3.71
2018-03-27,3.8,3.92,3.92,3.8
2018-03-28,3.9,3.86,3.91,3.86
2018-03-29,3.9,3.92,3.96,3.86
2018-03-30,3.94,4.0,4.02,3.92
2018-04-02,4.01,4.02,4.11,4.0
2018-04-03,3.99,4.04,4.05,3.96
2018-04-04,4.04,4.14,4.15,4.04
2018-04-09,4.14,4.29,4.35,4.14
2018-04-10,4.3,4.28,4.4,4.2
2018-04-11,4.32,4.21,4.32,4.2
2018-04-12,4.18,4.19,4.29,4.16
2018-04-13,4.19,4.21,4.24,4.15
2018-04-16,4.2,4.22,4.28,4.17
2018-04-17,4.25,4.2,4.27,4.2
2018-04-18,4.23,4.18,4.23,4.09
2018-04-19,4.18,4.25,4.25,4.15
2018-04-20,4.25,4.26,4.35,4.24
2018-04-23,4.32,4.22,4.35,4.2
2018-04-24,4.27,4.27,4.27,4.2
2018-04-25,4.27,4.21,4.29,4.2
2018-04-26,4.27,4.18,4.28,4.16
2018-04-27,4.2,4.23,4.24,4.15
